anio_enfr,prov_id,prov_nombre,grupo_edad_10,sexo,prev_dm,prev_dm_cv
2009,34,Formosa,20 a 29,Varón,0.02,0.84
2009,34,Formosa,30 a 39,Mujer,0.07,0.29
2009,34,Formosa,30 a 39,Varón,0.03,0.51
2009,34,Formosa,40 a 49,Mujer,0.11,0.27
2009,34,Formosa,40 a 49,Varón,0.1,0.38
2009,34,Formosa,50 a 59,Mujer,0.14,0.29
2009,34,Formosa,50 a 59,Varón,0.08,0.42
2009,34,Formosa,60 a 69,Mujer,0.31,0.2
2009,34,Formosa,60 a 69,Varón,0.14,0.48
2009,34,Formosa,70 a 79,Mujer,0.16,0.34
2009,34,Formosa,70 a 79,Varón,0.12,0.58
2009,34,Formosa,80+,Mujer,0.05,0.76
2009,34,Formosa,80+,Varón,0,NA
2009,38,Jujuy,20 a 29,Mujer,0.04,0.4
2009,38,Jujuy,20 a 29,Varón,0.07,0.34
2009,38,Jujuy,30 a 39,Mujer,0.06,0.33
2009,38,Jujuy,30 a 39,Varón,0.05,0.36
2009,38,Jujuy,40 a 49,Mujer,0.08,0.31
2009,38,Jujuy,40 a 49,Varón,0.05,0.44
2009,38,Jujuy,50 a 59,Mujer,0.22,0.23
2009,38,Jujuy,50 a 59,Varón,0.15,0.29
2009,38,Jujuy,60 a 69,Mujer,0.13,0.32
2009,38,Jujuy,60 a 69,Varón,0.27,0.23
2009,38,Jujuy,70 a 79,Mujer,0.33,0.23
2009,38,Jujuy,70 a 79,Varón,0.2,0.35
2009,38,Jujuy,80+,Mujer,0.18,0.49
2009,38,Jujuy,80+,Varón,0.12,0.77
2009,42,La Pampa,20 a 29,Mujer,0.04,0.4
2009,42,La Pampa,20 a 29,Varón,0.03,0.74
2009,42,La Pampa,30 a 39,Mujer,0.09,0.31
2009,42,La Pampa,30 a 39,Varón,0.03,0.51
2009,42,La Pampa,40 a 49,Mujer,0.13,0.29
2009,42,La Pampa,40 a 49,Varón,0.03,0.59
2009,42,La Pampa,50 a 59,Mujer,0.17,0.27
2009,42,La Pampa,50 a 59,Varón,0.1,0.32
2009,42,La Pampa,60 a 69,Mujer,0.23,0.22
2009,42,La Pampa,60 a 69,Varón,0.22,0.27
2009,42,La Pampa,70 a 79,Mujer,0.27,0.21
2009,42,La Pampa,70 a 79,Varón,0.24,0.33
2009,42,La Pampa,80+,Mujer,0.16,0.44
2009,42,La Pampa,80+,Varón,0.21,0.62
2009,46,La Rioja,20 a 29,Mujer,0.08,0.31
2009,46,La Rioja,20 a 29,Varón,0.08,0.34
2009,46,La Rioja,30 a 39,Mujer,0.08,0.36
2009,46,La Rioja,30 a 39,Varón,0.04,0.41
2009,46,La Rioja,40 a 49,Mujer,0.11,0.29
2009,46,La Rioja,40 a 49,Varón,0.14,0.27
2009,46,La Rioja,50 a 59,Mujer,0.27,0.21
2009,46,La Rioja,50 a 59,Varón,0.19,0.26
2009,46,La Rioja,60 a 69,Mujer,0.42,0.16
2009,46,La Rioja,60 a 69,Varón,0.24,0.27
2009,46,La Rioja,70 a 79,Mujer,0.3,0.29
2009,46,La Rioja,70 a 79,Varón,0.37,0.3
2009,46,La Rioja,80+,Mujer,0.07,0.7
2009,46,La Rioja,80+,Varón,0.09,1.01
2009,50,Mendoza,20 a 29,Mujer,0.05,0.4
2009,50,Mendoza,20 a 29,Varón,0.02,0.73
2009,50,Mendoza,30 a 39,Mujer,0.05,0.37
2009,50,Mendoza,30 a 39,Varón,0.08,0.38
2009,50,Mendoza,40 a 49,Mujer,0.05,0.41
2009,50,Mendoza,40 a 49,Varón,0.1,0.38
2009,50,Mendoza,50 a 59,Mujer,0.1,0.36
2009,50,Mendoza,50 a 59,Varón,0.13,0.36
2009,50,Mendoza,60 a 69,Mujer,0.23,0.21
2009,50,Mendoza,60 a 69,Varón,0.2,0.3
2009,50,Mendoza,70 a 79,Mujer,0.2,0.26
2009,50,Mendoza,70 a 79,Varón,0.15,0.36
2009,50,Mendoza,80+,Mujer,0.18,0.46
2009,50,Mendoza,80+,Varón,0.23,0.52
2009,54,Misiones,20 a 29,Mujer,0.05,0.34
2009,54,Misiones,20 a 29,Varón,0.05,0.57
2009,54,Misiones,30 a 39,Mujer,0.11,0.25
2009,54,Misiones,30 a 39,Varón,0.05,0.43
2009,54,Misiones,40 a 49,Mujer,0.06,0.43
2009,54,Misiones,40 a 49,Varón,0.04,0.48
2009,54,Misiones,50 a 59,Mujer,0.13,0.33
2009,54,Misiones,50 a 59,Varón,0.13,0.32
2009,54,Misiones,60 a 69,Mujer,0.16,0.3
2009,54,Misiones,60 a 69,Varón,0.14,0.5
2009,54,Misiones,70 a 79,Mujer,0.18,0.46
2009,54,Misiones,70 a 79,Varón,0.46,0.26
2009,54,Misiones,80+,Mujer,0.21,0.71
2009,54,Misiones,80+,Varón,0,NA
2009,58,Neuquén,20 a 29,Mujer,0.04,0.47
2009,58,Neuquén,20 a 29,Varón,0.01,1
2009,58,Neuquén,30 a 39,Mujer,0.07,0.31
2009,58,Neuquén,30 a 39,Varón,0.05,0.42
2009,58,Neuquén,40 a 49,Mujer,0.04,0.43
2009,58,Neuquén,40 a 49,Varón,0.06,0.59
2009,58,Neuquén,50 a 59,Mujer,0.13,0.31
2009,58,Neuquén,50 a 59,Varón,0.13,0.37
2009,58,Neuquén,60 a 69,Mujer,0.12,0.34
2009,58,Neuquén,60 a 69,Varón,0.12,0.33
2009,58,Neuquén,70 a 79,Mujer,0.24,0.31
2009,58,Neuquén,70 a 79,Varón,0.37,0.37
2009,58,Neuquén,80+,Mujer,0.19,0.5
2009,58,Neuquén,80+,Varón,0,NA
2009,62,Río Negro,20 a 29,Mujer,0.07,0.36
2009,62,Río Negro,20 a 29,Varón,0.03,0.61
2009,62,Río Negro,30 a 39,Mujer,0.07,0.31
2009,62,Río Negro,30 a 39,Varón,0.05,0.39
2009,62,Río Negro,40 a 49,Mujer,0.08,0.27
2009,62,Río Negro,40 a 49,Varón,0.14,0.27
2009,62,Río Negro,50 a 59,Mujer,0.12,0.29
2009,62,Río Negro,50 a 59,Varón,0.13,0.27
2009,62,Río Negro,60 a 69,Mujer,0.25,0.21
2009,62,Río Negro,60 a 69,Varón,0.17,0.32
2009,62,Río Negro,70 a 79,Mujer,0.16,0.38
2009,62,Río Negro,70 a 79,Varón,0.32,0.23
2009,62,Río Negro,80+,Mujer,0.21,0.42
2009,62,Río Negro,80+,Varón,0.29,0.34
2009,66,Salta,20 a 29,Mujer,0.05,0.41
2009,66,Salta,20 a 29,Varón,0.02,0.79
2009,66,Salta,30 a 39,Mujer,0.05,0.32
2009,66,Salta,30 a 39,Varón,0.03,0.46
2009,66,Salta,40 a 49,Mujer,0.12,0.28
2009,66,Salta,40 a 49,Varón,0.07,0.41
2009,66,Salta,50 a 59,Mujer,0.15,0.27
2009,66,Salta,50 a 59,Varón,0.24,0.24
2009,66,Salta,60 a 69,Mujer,0.08,0.36
2009,66,Salta,60 a 69,Varón,0.1,0.4
2009,66,Salta,70 a 79,Mujer,0.31,0.27
2009,66,Salta,70 a 79,Varón,0.13,0.35
2009,66,Salta,80+,Mujer,0.11,0.65
2009,66,Salta,80+,Varón,0.36,0.47
2009,70,San Juan,20 a 29,Mujer,0.05,0.41
2009,70,San Juan,20 a 29,Varón,0.01,1
2009,70,San Juan,30 a 39,Mujer,0.07,0.31
2009,70,San Juan,30 a 39,Varón,0.07,0.54
2009,70,San Juan,40 a 49,Mujer,0.16,0.29
2009,70,San Juan,40 a 49,Varón,0.1,0.38
2009,70,San Juan,50 a 59,Mujer,0.14,0.29
2009,70,San Juan,50 a 59,Varón,0.17,0.31
2009,70,San Juan,60 a 69,Mujer,0.26,0.2
2009,70,San Juan,60 a 69,Varón,0.29,0.28
2009,70,San Juan,70 a 79,Mujer,0.16,0.32
2009,70,San Juan,70 a 79,Varón,0.33,0.25
2009,70,San Juan,80+,Mujer,0.27,0.36
2009,70,San Juan,80+,Varón,0.1,0.69
2009,74,San Luis,20 a 29,Mujer,0.07,0.3
2009,74,San Luis,20 a 29,Varón,0.02,0.6
2009,74,San Luis,30 a 39,Mujer,0.08,0.29
2009,74,San Luis,30 a 39,Varón,0.05,0.41
2009,74,San Luis,40 a 49,Mujer,0.13,0.25
2009,74,San Luis,40 a 49,Varón,0.08,0.37
2009,74,San Luis,50 a 59,Mujer,0.06,0.37
2009,74,San Luis,50 a 59,Varón,0.13,0.32
2009,74,San Luis,60 a 69,Mujer,0.21,0.21
2009,74,San Luis,60 a 69,Varón,0.21,0.27
2009,74,San Luis,70 a 79,Mujer,0.33,0.21
2009,74,San Luis,70 a 79,Varón,0.28,0.29
2009,74,San Luis,80+,Mujer,0.06,0.76
2009,74,San Luis,80+,Varón,0,NA
2009,78,Santa Cruz,20 a 29,Mujer,0.05,0.41
2009,78,Santa Cruz,20 a 29,Varón,0.03,0.61
2009,78,Santa Cruz,30 a 39,Mujer,0.09,0.33
2009,78,Santa Cruz,30 a 39,Varón,0.04,0.46
2009,78,Santa Cruz,40 a 49,Mujer,0.15,0.25
2009,78,Santa Cruz,40 a 49,Varón,0.05,0.46
2009,78,Santa Cruz,50 a 59,Mujer,0.12,0.34
2009,78,Santa Cruz,50 a 59,Varón,0.11,0.33
2009,78,Santa Cruz,60 a 69,Mujer,0.31,0.19
2009,78,Santa Cruz,60 a 69,Varón,0.31,0.24
2009,78,Santa Cruz,70 a 79,Mujer,0.27,0.3
2009,78,Santa Cruz,70 a 79,Varón,0.27,0.26
2009,78,Santa Cruz,80+,Mujer,0.16,0.67
2009,78,Santa Cruz,80+,Varón,0,NA
2009,82,Santa Fe,20 a 29,Mujer,0.03,0.37
2009,82,Santa Fe,20 a 29,Varón,0.04,0.57
2009,82,Santa Fe,30 a 39,Mujer,0.04,0.33
2009,82,Santa Fe,30 a 39,Varón,0.04,0.34
2009,82,Santa Fe,40 a 49,Mujer,0.08,0.27
2009,82,Santa Fe,40 a 49,Varón,0.1,0.26
2009,82,Santa Fe,50 a 59,Mujer,0.09,0.26
2009,82,Santa Fe,50 a 59,Varón,0.14,0.33
2009,82,Santa Fe,60 a 69,Mujer,0.14,0.22
2009,82,Santa Fe,60 a 69,Varón,0.19,0.22
2009,82,Santa Fe,70 a 79,Mujer,0.13,0.24
2009,82,Santa Fe,70 a 79,Varón,0.26,0.23
2009,82,Santa Fe,80+,Mujer,0.12,0.39
2009,82,Santa Fe,80+,Varón,0.19,0.36
2009,86,Santiago del Estero,20 a 29,Mujer,0.12,0.28
2009,86,Santiago del Estero,20 a 29,Varón,0.07,0.36
2009,86,Santiago del Estero,30 a 39,Mujer,0.16,0.22
2009,86,Santiago del Estero,30 a 39,Varón,0.1,0.36
2009,86,Santiago del Estero,40 a 49,Mujer,0.15,0.27
2009,86,Santiago del Estero,40 a 49,Varón,0.16,0.3
2009,86,Santiago del Estero,50 a 59,Mujer,0.25,0.25
2009,86,Santiago del Estero,50 a 59,Varón,0.25,0.26
2009,86,Santiago del Estero,60 a 69,Mujer,0.24,0.27
2009,86,Santiago del Estero,60 a 69,Varón,0.27,0.3
2009,86,Santiago del Estero,70 a 79,Mujer,0.22,0.31
2009,86,Santiago del Estero,70 a 79,Varón,0.33,0.34
2009,86,Santiago del Estero,80+,Mujer,0.15,0.57
2009,86,Santiago del Estero,80+,Varón,0,NA
2009,90,Tucumán,20 a 29,Mujer,0.08,0.29
2009,90,Tucumán,20 a 29,Varón,0.06,0.37
2009,90,Tucumán,30 a 39,Mujer,0.08,0.26
2009,90,Tucumán,30 a 39,Varón,0.05,0.53
2009,90,Tucumán,40 a 49,Mujer,0.09,0.32
2009,90,Tucumán,40 a 49,Varón,0.06,0.41
2009,90,Tucumán,50 a 59,Mujer,0.13,0.29
2009,90,Tucumán,50 a 59,Varón,0.17,0.31
2009,90,Tucumán,60 a 69,Mujer,0.27,0.21
2009,90,Tucumán,60 a 69,Varón,0.17,0.3
2009,90,Tucumán,70 a 79,Mujer,0.14,0.38
2009,90,Tucumán,70 a 79,Varón,0.08,0.78
2009,90,Tucumán,80+,Mujer,0.22,0.41
2009,90,Tucumán,80+,Varón,0.35,0.48
2009,94,Tierra del Fuego,20 a 29,Mujer,0.12,0.26
2009,94,Tierra del Fuego,20 a 29,Varón,0.06,0.46
2009,94,Tierra del Fuego,30 a 39,Mujer,0.11,0.27
2009,94,Tierra del Fuego,30 a 39,Varón,0.03,0.52
2009,94,Tierra del Fuego,40 a 49,Mujer,0.18,0.23
2009,94,Tierra del Fuego,40 a 49,Varón,0.11,0.29
2009,94,Tierra del Fuego,50 a 59,Mujer,0.19,0.28
2009,94,Tierra del Fuego,50 a 59,Varón,0.16,0.35
2009,94,Tierra del Fuego,60 a 69,Mujer,0.03,0.6
2009,94,Tierra del Fuego,60 a 69,Varón,0.56,0.18
2009,94,Tierra del Fuego,70 a 79,Mujer,0.24,0.59
2009,94,Tierra del Fuego,70 a 79,Varón,0.34,0.37
2009,94,Tierra del Fuego,80+,Mujer,0.24,0.66
2009,94,Tierra del Fuego,80+,Varón,0,NA
2013,2,CABA,20 a 29,Mujer,0.01,0.79
2013,2,CABA,20 a 29,Varón,0.01,1
2013,2,CABA,30 a 39,Mujer,0.03,0.74
2013,2,CABA,30 a 39,Varón,0.06,0.45
2013,2,CABA,40 a 49,Mujer,0.01,0.69
2013,2,CABA,40 a 49,Varón,0.03,0.73
2013,2,CABA,50 a 59,Mujer,0.14,0.34
2013,2,CABA,50 a 59,Varón,0.09,0.42
2013,2,CABA,60 a 69,Mujer,0.19,0.38
2013,2,CABA,60 a 69,Varón,0.29,0.29
2013,2,CABA,70 a 79,Mujer,0.13,0.48
2013,2,CABA,70 a 79,Varón,0.32,0.29
2013,2,CABA,80+,Mujer,0.11,0.47
2013,2,CABA,80+,Varón,0,NA
2013,6,Buenos Aires,20 a 29,Mujer,0.02,0.39
2013,6,Buenos Aires,20 a 29,Varón,0.05,0.37
2013,6,Buenos Aires,30 a 39,Mujer,0.08,0.2
2013,6,Buenos Aires,30 a 39,Varón,0.05,0.26
2013,6,Buenos Aires,40 a 49,Mujer,0.09,0.21
2013,6,Buenos Aires,40 a 49,Varón,0.09,0.23
2013,6,Buenos Aires,50 a 59,Mujer,0.16,0.19
2013,6,Buenos Aires,50 a 59,Varón,0.14,0.2
2013,6,Buenos Aires,60 a 69,Mujer,0.15,0.18
2013,6,Buenos Aires,60 a 69,Varón,0.19,0.17
2013,6,Buenos Aires,70 a 79,Mujer,0.2,0.17
2013,6,Buenos Aires,70 a 79,Varón,0.22,0.21
2013,6,Buenos Aires,80+,Mujer,0.12,0.44
2013,6,Buenos Aires,80+,Varón,0.07,0.37
2013,10,Catamarca,20 a 29,Mujer,0.08,0.5
2013,10,Catamarca,20 a 29,Varón,0.01,0.79
2013,10,Catamarca,30 a 39,Mujer,0.11,0.39
2013,10,Catamarca,30 a 39,Varón,0.08,0.44
2013,10,Catamarca,40 a 49,Mujer,0.23,0.26
2013,10,Catamarca,40 a 49,Varón,0.23,0.33
2013,10,Catamarca,50 a 59,Mujer,0.13,0.47
2013,10,Catamarca,50 a 59,Varón,0.19,0.42
2013,10,Catamarca,60 a 69,Mujer,0.2,0.3
2013,10,Catamarca,60 a 69,Varón,0.14,0.55
2013,10,Catamarca,70 a 79,Mujer,0.16,0.49
2013,10,Catamarca,70 a 79,Varón,0.33,0.39
2013,10,Catamarca,80+,Mujer,0.16,0.89
2013,10,Catamarca,80+,Varón,0.15,0.93
2013,14,Córdoba,20 a 29,Mujer,0.04,0.34
2013,14,Córdoba,20 a 29,Varón,0.05,0.67
2013,14,Córdoba,30 a 39,Mujer,0.09,0.37
2013,14,Córdoba,30 a 39,Varón,0.04,0.39
2013,14,Córdoba,40 a 49,Mujer,0.17,0.29
2013,14,Córdoba,40 a 49,Varón,0.12,0.33
2013,14,Córdoba,50 a 59,Mujer,0.14,0.25
2013,14,Córdoba,50 a 59,Varón,0.22,0.23
2013,14,Córdoba,60 a 69,Mujer,0.29,0.24
2013,14,Córdoba,60 a 69,Varón,0.19,0.36
2013,14,Córdoba,70 a 79,Mujer,0.24,0.32
2013,14,Córdoba,70 a 79,Varón,0.55,0.23
2013,14,Córdoba,80+,Mujer,0.1,0.59
2013,14,Córdoba,80+,Varón,0.08,0.72
2013,18,Corrientes,20 a 29,Mujer,0.03,0.56
2013,18,Corrientes,20 a 29,Varón,0.03,0.6
2013,18,Corrientes,30 a 39,Mujer,0.05,0.36
2013,18,Corrientes,30 a 39,Varón,0.03,0.71
2013,18,Corrientes,40 a 49,Mujer,0.09,0.34
2013,18,Corrientes,40 a 49,Varón,0.03,0.56
2013,18,Corrientes,50 a 59,Mujer,0.18,0.25
2013,18,Corrientes,50 a 59,Varón,0.07,0.58
2013,18,Corrientes,60 a 69,Mujer,0.19,0.4
2013,18,Corrientes,60 a 69,Varón,0.13,0.42
2013,18,Corrientes,70 a 79,Mujer,0.21,0.27
2013,18,Corrientes,70 a 79,Varón,0.18,0.39
2013,18,Corrientes,80+,Mujer,0.23,0.46
2013,18,Corrientes,80+,Varón,0.06,1.01
2013,22,Chaco,20 a 29,Mujer,0.05,0.46
2013,22,Chaco,20 a 29,Varón,0.02,0.73
2013,22,Chaco,30 a 39,Mujer,0.14,0.42
2013,22,Chaco,30 a 39,Varón,0.08,0.41
2013,22,Chaco,40 a 49,Mujer,0.08,0.46
2013,22,Chaco,40 a 49,Varón,0.04,0.63
2013,22,Chaco,50 a 59,Mujer,0.07,0.48
2013,22,Chaco,50 a 59,Varón,0.17,0.34
2013,22,Chaco,60 a 69,Mujer,0.18,0.29
2013,22,Chaco,60 a 69,Varón,0.09,0.43
2013,22,Chaco,70 a 79,Mujer,0.18,0.48
2013,22,Chaco,70 a 79,Varón,0.36,0.34
2013,22,Chaco,80+,Mujer,0.33,0.51
2013,22,Chaco,80+,Varón,0.07,1.05
2013,26,Chubut,20 a 29,Mujer,0.06,0.39
2013,26,Chubut,20 a 29,Varón,0.04,0.62
2013,26,Chubut,30 a 39,Mujer,0.08,0.3
2013,26,Chubut,30 a 39,Varón,0.09,0.29
2013,26,Chubut,40 a 49,Mujer,0.06,0.33
2013,26,Chubut,40 a 49,Varón,0.09,0.34
2013,26,Chubut,50 a 59,Mujer,0.18,0.25
2013,26,Chubut,50 a 59,Varón,0.1,0.31
2013,26,Chubut,60 a 69,Mujer,0.21,0.25
2013,26,Chubut,60 a 69,Varón,0.12,0.37
2013,26,Chubut,70 a 79,Mujer,0.29,0.27
2013,26,Chubut,70 a 79,Varón,0.23,0.39
2013,26,Chubut,80+,Mujer,0.11,0.5
2013,26,Chubut,80+,Varón,0.16,0.65
2013,30,Entre Ríos,20 a 29,Mujer,0.03,0.41
2013,30,Entre Ríos,20 a 29,Varón,0.02,0.7
2013,30,Entre Ríos,30 a 39,Mujer,0.03,0.37
2013,30,Entre Ríos,30 a 39,Varón,0.06,0.44
2013,30,Entre Ríos,40 a 49,Mujer,0.1,0.43
2013,30,Entre Ríos,40 a 49,Varón,0.06,0.41
2013,30,Entre Ríos,50 a 59,Mujer,0.09,0.41
2013,30,Entre Ríos,50 a 59,Varón,0.12,0.31
2013,30,Entre Ríos,60 a 69,Mujer,0.16,0.23
2013,30,Entre Ríos,60 a 69,Varón,0.18,0.37
2013,30,Entre Ríos,70 a 79,Mujer,0.11,0.31
2013,30,Entre Ríos,70 a 79,Varón,0.21,0.42
2013,30,Entre Ríos,80+,Mujer,0.16,0.4
2013,30,Entre Ríos,80+,Varón,0.21,0.69
2013,34,Formosa,20 a 29,Mujer,0.03,0.52
2013,34,Formosa,20 a 29,Varón,0.08,0.56
2013,34,Formosa,30 a 39,Mujer,0.05,0.34
2013,34,Formosa,30 a 39,Varón,0,NA
2013,34,Formosa,40 a 49,Mujer,0.03,0.64
2013,34,Formosa,40 a 49,Varón,0.06,0.43
2013,34,Formosa,50 a 59,Mujer,0.13,0.43
2013,34,Formosa,50 a 59,Varón,0.09,0.48
2013,34,Formosa,60 a 69,Mujer,0.2,0.34
2013,34,Formosa,60 a 69,Varón,0.18,0.37
2013,34,Formosa,70 a 79,Mujer,0.16,0.5
2013,34,Formosa,70 a 79,Varón,0.24,0.47
2013,34,Formosa,80+,Mujer,0.15,0.6
2013,34,Formosa,80+,Varón,0.24,0.82
2013,38,Jujuy,20 a 29,Mujer,0.02,0.59
2013,38,Jujuy,20 a 29,Varón,0.04,0.53
2013,38,Jujuy,30 a 39,Mujer,0.07,0.31
2013,38,Jujuy,30 a 39,Varón,0.04,0.52
2013,38,Jujuy,40 a 49,Mujer,0.11,0.37
2013,38,Jujuy,40 a 49,Varón,0.06,0.55
2013,38,Jujuy,50 a 59,Mujer,0.08,0.38
2013,38,Jujuy,50 a 59,Varón,0.05,0.47
2013,38,Jujuy,60 a 69,Mujer,0.24,0.28
2013,38,Jujuy,60 a 69,Varón,0.19,0.31
2013,38,Jujuy,70 a 79,Mujer,0.02,0.73
2013,38,Jujuy,70 a 79,Varón,0.05,0.8
2013,38,Jujuy,80+,Mujer,0.32,0.41
2013,38,Jujuy,80+,Varón,0.09,0.97
2013,42,La Pampa,20 a 29,Mujer,0.07,0.46
2013,42,La Pampa,20 a 29,Varón,0.02,0.99
2013,42,La Pampa,30 a 39,Mujer,0.11,0.32
2013,42,La Pampa,30 a 39,Varón,0.06,0.49
2013,42,La Pampa,40 a 49,Mujer,0.09,0.45
2013,42,La Pampa,40 a 49,Varón,0.06,0.49
2013,42,La Pampa,50 a 59,Mujer,0.14,0.46
2013,42,La Pampa,50 a 59,Varón,0.1,0.48
2013,42,La Pampa,60 a 69,Mujer,0.17,0.38
2013,42,La Pampa,60 a 69,Varón,0.11,0.45
2013,42,La Pampa,70 a 79,Mujer,0.13,0.47
2013,42,La Pampa,70 a 79,Varón,0.14,0.53
2013,42,La Pampa,80+,Mujer,0.1,0.48
2013,42,La Pampa,80+,Varón,0.17,0.75
2013,46,La Rioja,20 a 29,Mujer,0.06,0.34
2013,46,La Rioja,20 a 29,Varón,0,1.01
2013,46,La Rioja,30 a 39,Mujer,0.07,0.43
2013,46,La Rioja,30 a 39,Varón,0.05,0.48
2013,46,La Rioja,40 a 49,Mujer,0.07,0.65
2013,46,La Rioja,40 a 49,Varón,0.12,0.32
2013,46,La Rioja,50 a 59,Mujer,0.18,0.29
2013,46,La Rioja,50 a 59,Varón,0.13,0.35
2013,46,La Rioja,60 a 69,Mujer,0.05,0.45
2013,46,La Rioja,60 a 69,Varón,0.28,0.31
2013,46,La Rioja,70 a 79,Mujer,0.28,0.38
2013,46,La Rioja,70 a 79,Varón,0.3,0.4
2013,46,La Rioja,80+,Mujer,0.2,0.46
2013,46,La Rioja,80+,Varón,0.09,0.78
2013,50,Mendoza,20 a 29,Mujer,0.03,0.42
2013,50,Mendoza,20 a 29,Varón,0.02,0.58
2013,50,Mendoza,30 a 39,Mujer,0.07,0.37
2013,50,Mendoza,30 a 39,Varón,0,NA
2013,50,Mendoza,40 a 49,Mujer,0.09,0.32
2013,50,Mendoza,40 a 49,Varón,0.11,0.37
2013,50,Mendoza,50 a 59,Mujer,0.11,0.33
2013,50,Mendoza,50 a 59,Varón,0.15,0.29
2013,50,Mendoza,60 a 69,Mujer,0.14,0.24
2013,50,Mendoza,60 a 69,Varón,0.15,0.32
2013,50,Mendoza,70 a 79,Mujer,0.13,0.31
2013,50,Mendoza,70 a 79,Varón,0.26,0.28
2013,50,Mendoza,80+,Mujer,0.26,0.41
2013,50,Mendoza,80+,Varón,0.62,0.22
2013,54,Misiones,20 a 29,Mujer,0.06,0.5
2013,54,Misiones,20 a 29,Varón,0.01,0.82
2013,54,Misiones,30 a 39,Mujer,0.08,0.37
2013,54,Misiones,30 a 39,Varón,0.03,0.7
2013,54,Misiones,40 a 49,Mujer,0.1,0.33
2013,54,Misiones,40 a 49,Varón,0.07,0.54
2013,54,Misiones,50 a 59,Mujer,0.1,0.39
2013,54,Misiones,50 a 59,Varón,0.14,0.52
2013,54,Misiones,60 a 69,Mujer,0.25,0.26
2013,54,Misiones,60 a 69,Varón,0.26,0.28
2013,54,Misiones,70 a 79,Mujer,0.17,0.43
2013,54,Misiones,70 a 79,Varón,0.36,0.35
2013,54,Misiones,80+,Mujer,0,NA
2013,54,Misiones,80+,Varón,0.23,0.82
2013,58,Neuquén,20 a 29,Mujer,0.15,0.28
2013,58,Neuquén,20 a 29,Varón,0.03,0.58
2013,58,Neuquén,30 a 39,Mujer,0.1,0.3
2013,58,Neuquén,30 a 39,Varón,0.06,0.42
2013,58,Neuquén,40 a 49,Mujer,0.1,0.39
2013,58,Neuquén,40 a 49,Varón,0.1,0.4
2013,58,Neuquén,50 a 59,Mujer,0.13,0.31
2013,58,Neuquén,50 a 59,Varón,0.09,0.46
2013,58,Neuquén,60 a 69,Mujer,0.19,0.31
2013,58,Neuquén,60 a 69,Varón,0.43,0.22
2013,58,Neuquén,70 a 79,Mujer,0.28,0.29
2013,58,Neuquén,70 a 79,Varón,0.45,0.21
2013,58,Neuquén,80+,Mujer,0.36,0.42
2013,58,Neuquén,80+,Varón,0.26,0.63
2013,62,Río Negro,20 a 29,Mujer,0.02,0.63
2013,62,Río Negro,20 a 29,Varón,0.01,0.71
2013,62,Río Negro,30 a 39,Mujer,0.06,0.3
2013,62,Río Negro,30 a 39,Varón,0.01,0.59
2013,62,Río Negro,40 a 49,Mujer,0.2,0.24
2013,62,Río Negro,40 a 49,Varón,0.08,0.41
2013,62,Río Negro,50 a 59,Mujer,0.13,0.26
2013,62,Río Negro,50 a 59,Varón,0.13,0.31
2013,62,Río Negro,60 a 69,Mujer,0.14,0.28
2013,62,Río Negro,60 a 69,Varón,0.16,0.33
2013,62,Río Negro,70 a 79,Mujer,0.22,0.28
2013,62,Río Negro,70 a 79,Varón,0.15,0.33
2013,62,Río Negro,80+,Mujer,0.09,0.46
2013,62,Río Negro,80+,Varón,0.14,0.55
2013,66,Salta,20 a 29,Mujer,0.07,0.43
2013,66,Salta,20 a 29,Varón,0.03,0.57
2013,66,Salta,30 a 39,Mujer,0.1,0.24
2013,66,Salta,30 a 39,Varón,0.06,0.37
