anio_enfr,prov_nombre,grupo_edad_enfr,sexo,freq_dm,prev_dm,AVD_total
2013,Salta,18 a 24,Mujer,2636,0.03731015838417279,29555.731443644323
2013,Salta,18 a 24,Varón,NA,NA,0
2013,Salta,25 a 34,Mujer,8497,0.10206974425504844,95271.26330677004
2013,Salta,25 a 34,Varón,5863,0.07497730091967039,65737.9565455564
2013,Salta,35 a 49,Mujer,13388,0.1365955189298755,150110.82419101297
2013,Salta,35 a 49,Varón,7423,0.0819568961713263,83229.20884149159
2013,Salta,50 a 64,Mujer,12117,0.1828898314382383,135859.93850631194
2013,Salta,50 a 64,Varón,8530,0.14400027010620586,95641.27056687637
2013,Salta,65+,Mujer,11270,0.2464088156198113,126363.08549691636
2013,Salta,65+,Varón,6564,0.18831224722574064,73597.80773751189
2013,San Juan,18 a 24,Mujer,334,0.00960598217872765,3744.921965924584
2013,San Juan,18 a 24,Varón,452,0.01285368974835189,5067.978229335066
2013,San Juan,25 a 34,Mujer,3934,0.091183015019472,44109.350341159625
2013,San Juan,25 a 34,Varón,1483.9999999999998,0.03523685147813579,16639.11436356911
2013,San Juan,35 a 49,Mujer,4778,0.08799911595699399,53572.566326909175
2013,San Juan,35 a 49,Varón,3423,0.06837384896249084,38379.84398011932
2013,San Juan,50 a 64,Mujer,8121,0.19371690301371144,91055.42300980104
2013,San Juan,50 a 64,Varón,8516,0.2389852388168656,95484.29778986155
2013,San Juan,65+,Mujer,9297,0.28419025493672434,104241.1362790445
2013,San Juan,65+,Varón,3888,0.16865483884981297,43593.582645253846
2013,San Luis,18 a 24,Mujer,1377,0.05915964997585481,15439.393853527403
2013,San Luis,18 a 24,Varón,638,0.02736787924148456,7153.473695388877
2013,San Luis,25 a 34,Mujer,2750,0.09234385493678156,30833.938342193433
2013,San Luis,25 a 34,Varón,1863,0.06461122297284397,20888.591684184135
2013,San Luis,35 a 49,Mujer,3769,0.10177409337623364,42259.314040628014
2013,San Luis,35 a 49,Varón,2562,0.07077543588505895,28726.01819370894
2013,San Luis,50 a 64,Mujer,4936,0.18312001484273768,55344.116238933384
2013,San Luis,50 a 64,Varón,4192,0.17025424417606294,47002.13437471814
2013,San Luis,65+,Mujer,3662,0.17721641502416574,41059.59353058631
2013,San Luis,65+,Varón,1615,0.10972958282375891,18107.931062779055
2013,Santa Cruz,18 a 24,Mujer,1149,0.0728321501494081,12882.980056429185
2013,Santa Cruz,18 a 24,Varón,22,0.00135785706039387,246.67150673754747
2013,Santa Cruz,25 a 34,Mujer,2772,0.11571696931747288,31080.60984893098
2013,Santa Cruz,25 a 34,Varón,609,0.02434052810474149,6828.315800143928
2013,Santa Cruz,35 a 49,Mujer,1374,0.05090774360874517,15405.756829881375
2013,Santa Cruz,35 a 49,Varón,3216,0.11359542227403428,36058.88934854331
2013,Santa Cruz,50 a 64,Mujer,3200,0.20380867460821833,35879.491889097815
2013,Santa Cruz,50 a 64,Varón,3185,0.1939235265505503,35711.30677086767
2013,Santa Cruz,65+,Mujer,2439,0.28553032090921915,27346.900224221743
2013,Santa Cruz,65+,Varón,669,0.0976927570102001,7501.056273064512
2013,Santa Fe,18 a 24,Mujer,6462,0.04014462520212077,72454.1489335469
2013,Santa Fe,18 a 24,Varón,1932,0.01207779298962981,21662.243228042804
2013,Santa Fe,25 a 34,Mujer,12656,0.05640883928929682,141903.39042138186
2013,Santa Fe,25 a 34,Varón,653,0.00294166670510706,7321.658813619023
2013,Santa Fe,35 a 49,Mujer,20776,0.07851110061407689,232947.60108996756
2013,Santa Fe,35 a 49,Varón,12766,0.05039376295350121,143136.74795506962
2013,Santa Fe,50 a 64,Mujer,36253,0.16884713728824244,406481.00607983215
2013,Santa Fe,50 a 64,Varón,20033,0.10471540805712432,224616.83156696765
2013,Santa Fe,65+,Mujer,49248,0.2391004602665342,552185.3801732154
2013,Santa Fe,65+,Varón,22225,0.16839545086036878,249194.28351099967
2013,Santiago del Estero,18 a 24,Mujer,718,0.01900727994705493,8050.460992616322
2013,Santiago del Estero,18 a 24,Varón,518,0.01415726037884798,5807.992749547709
2013,Santiago del Estero,25 a 34,Mujer,2905,0.06371592149963903,32571.85123057161
2013,Santiago del Estero,25 a 34,Varón,3610,0.08566275924281015,40476.551787388475
2013,Santiago del Estero,35 a 49,Mujer,9438,0.17419390561466616,105822.07639040786
2013,Santiago del Estero,35 a 49,Varón,6190,0.12240216725000512,69404.39212297359
2013,Santiago del Estero,50 a 64,Mujer,7567,0.20153944494754375,84843.78597650098
2013,Santiago del Estero,50 a 64,Varón,6478,0.19081563521755543,72633.54639299239
2013,Santiago del Estero,65+,Mujer,7291,0.26277661815509473,81749.1798010663
2013,Santiago del Estero,65+,Varón,3308,0.17325721468604305,37090.424740354865
2013,Tierra del Fuego,18 a 24,Mujer,99,0.012496844238784841,1110.0217803189637
2013,Tierra del Fuego,18 a 24,Varón,NA,NA,0
2013,Tierra del Fuego,25 a 34,Mujer,961,0.08135105400321307,10775.059907944687
2013,Tierra del Fuego,25 a 34,Varón,647,0.05189284568496028,7254.384766326964
2013,Tierra del Fuego,35 a 49,Mujer,1837,0.12623694337548877,20597.070812585214
2013,Tierra del Fuego,35 a 49,Varón,1109,0.07516096260989659,12434.486407815462
2013,Tierra del Fuego,50 a 64,Mujer,1557,0.1756543324154101,17457.615272289157
2013,Tierra del Fuego,50 a 64,Varón,1478,0.15557894939444053,16571.840316277052
2013,Tierra del Fuego,65+,Mujer,727,0.2217815741319048,8151.3720635544105
2013,Tierra del Fuego,65+,Varón,841,0.3088505344848873,9429.57896210352
2013,Tucumán,18 a 24,Mujer,1104,0.0147532439764275,12378.424701738746
2013,Tucumán,18 a 24,Varón,NA,NA,0
2013,Tucumán,25 a 34,Mujer,8051,0.08568539804179871,90270.55912472703
2013,Tucumán,25 a 34,Varón,3518,0.03855934061116405,39445.01639557691
2013,Tucumán,35 a 49,Mujer,12189,0.11255991020764136,136667.22707381664
2013,Tucumán,35 a 49,Varón,6680,0.06571245881725457,74898.43931849168
2013,Tucumán,50 a 64,Mujer,13241,0.15756905025406698,148462.61003235754
2013,Tucumán,50 a 64,Varón,11179,0.15071928381713148,125342.76244632015
2013,Tucumán,65+,Mujer,11599,0.19095518751440585,130051.94575676424
2013,Tucumán,65+,Varón,8514,0.20361114432619865,95461.87310743087
2018,Buenos Aires,18 a 24,Mujer,68553,0.07488791896241126,768639.6273354132
2018,Buenos Aires,18 a 24,Varón,33265,0.04096009025892389,372978.5305283871
2018,Buenos Aires,25 a 34,Mujer,115662,0.09024179013646091,1296841.8096490097
2018,Buenos Aires,25 a 34,Varón,22841,0.01892686710258462,256101.08569965098
2018,Buenos Aires,35 a 49,Mujer,276613,0.15859109386043097,3101479.340599692
2018,Buenos Aires,35 a 49,Varón,179861,0.1197803661452318,2016662.9033328192
2018,Buenos Aires,50 a 64,Mujer,182383,0.1566203603119305,2044940.4278779149
2018,Buenos Aires,50 a 64,Varón,254773,0.21728447496529923,2856601.8084565992
2018,Buenos Aires,65+,Mujer,206446,0.20747799698557792,2314742.994542715
2018,Buenos Aires,65+,Varón,199434,0.21759870466830308,2236122.0579407294
2018,CABA,18 a 24,Mujer,10631,0.08012873660250387,119198.39946031214
2018,CABA,18 a 24,Varón,2705,0.02034415848137316,30329.382987503
2018,CABA,25 a 34,Mujer,3234,0.01390178493622977,36260.71149041948
2018,CABA,25 a 34,Varón,5347,0.02536166579709511,59952.388478439374
2018,CABA,35 a 49,Mujer,12932,0.03632849602859873,144997.99659681655
2018,CABA,35 a 49,Varón,10374,0.03778959643897663,116316.82776796898
2018,CABA,50 a 64,Mujer,33858,0.13844002506114364,379627.4488690856
2018,CABA,50 a 64,Varón,32202,0.14638137718779276,361059.81181647745
2018,CABA,65+,Mujer,38273,0.13586825326957397,429129.9353348252
2018,CABA,65+,Varón,52721,0.25777666981166825,591125.8412141019
2018,Catamarca,18 a 24,Mujer,2234,0.12804493797327213,25048.370275076413
2018,Catamarca,18 a 24,Varón,152,0.00783505154639175,1704.2758647321461
2018,Catamarca,25 a 34,Mujer,1783,0.0799695012660855,19991.60438695669
2018,Catamarca,25 a 34,Varón,1794,0.07944732297843862,20114.94014032546
2018,Catamarca,35 a 49,Mujer,4271,0.13985853813863638,47887.90933073024
2018,Catamarca,35 a 49,Varón,3863,0.15554034473086523,43313.27411487027
2018,Catamarca,50 a 64,Mujer,2345,0.12212269555254864,26292.940149979495
2018,Catamarca,50 a 64,Varón,2578,0.14618656149012815,28905.415653154425
2018,Catamarca,65+,Mujer,2967,0.20204290092088237,33267.01638592288
2018,Catamarca,65+,Varón,924,0.0833408496608292,10360.203282976994
2018,Chaco,18 a 24,Mujer,2673,0.04425350153968419,29970.588068612018
2018,Chaco,18 a 24,Varón,3594,0.05828076605066523,40297.15432794298
2018,Chaco,25 a 34,Mujer,3319,0.04070195232022133,37213.76049372364
2018,Chaco,25 a 34,Varón,2100,0.0325965478703891,23545.916552220442
2018,Chaco,35 a 49,Mujer,8200,0.0943939219523566,91941.19796581315
2018,Chaco,35 a 49,Varón,6416,0.07735246247546962,71938.38123764111
2018,Chaco,50 a 64,Mujer,10375,0.17290802126566554,116328.04010918432
2018,Chaco,50 a 64,Varón,12304,0.20646720254953085,137956.6463135811
2018,Chaco,65+,Mujer,12690,0.2909482758623395,142284.61002270353
2018,Chaco,65+,Varón,3934,0.11832646745919258,44109.350341159625
2018,Chubut,18 a 24,Mujer,1241,0.03821283409287573,13914.515448240747
2018,Chubut,18 a 24,Varón,NA,NA,0
2018,Chubut,25 a 34,Mujer,7406,0.1598394267773748,83038.59904083076
2018,Chubut,25 a 34,Varón,1662,0.04436140397704577,18634.91109990018
2018,Chubut,35 a 49,Mujer,5358,0.1053438716527246,60075.72423180815
2018,Chubut,35 a 49,Varón,6747,0.105933334380056,75649.66617991967
2018,Chubut,50 a 64,Mujer,8668,0.22328121591760872,97188.5736545937
2018,Chubut,50 a 64,Varón,4009,0.12547731017485603,44950.27593231036
2018,Chubut,65+,Mujer,3705,0.1757506760097576,41541.72420284607
2018,Chubut,65+,Varón,7405,0.29741344686320775,83027.38669961541
2018,Corrientes,18 a 24,Mujer,7349,0.14186437088688036,82399.4955915562
2018,Corrientes,18 a 24,Varón,4115,0.06621717301750991,46138.78410113672
2018,Corrientes,25 a 34,Mujer,10038,0.12432653364548772,112549.48111961372
2018,Corrientes,25 a 34,Varón,2090,0.03616480074752671,23433.79314006701
2018,Corrientes,35 a 49,Mujer,10371,0.12670584370385518,116283.19074432296
2018,Corrientes,35 a 49,Varón,6669,0.08472121650978207,74775.10356512292
2018,Corrientes,50 a 64,Mujer,16122,0.24670614699541743,180765.36507376094
2018,Corrientes,50 a 64,Varón,5891,0.10754513836768856,66051.90209958602
2018,Corrientes,65+,Mujer,11757,0.250186197944378,131823.49566878844
2018,Corrientes,65+,Varón,7524,0.1980052106634395,84361.65530424124
2018,Córdoba,18 a 24,Mujer,19908,0.11536188348227978,223215.28891504978
2018,Córdoba,18 a 24,Varón,7785,0.0414965406251888,87288.07636144577
2018,Córdoba,25 a 34,Mujer,27467,0.09915490720585173,307969.376161828
2018,Córdoba,25 a 34,Varón,9338,0.0410828124531854,104700.84226887356
2018,Córdoba,35 a 49,Mujer,32426,0.09875949112638811,363571.3762487143
2018,Córdoba,35 a 49,Varón,39880,0.13810490343575463,447148.1676678815
2018,Córdoba,50 a 64,Mujer,53110,0.24894301216563927,595487.4419468703
2018,Córdoba,50 a 64,Varón,43384,0.1851493053408639,486436.21128644363
2018,Córdoba,65+,Mujer,48788,0.2101907265085717,547027.7032141575
2018,Córdoba,65+,Varón,34735,0.22283309516388508,389460.6721149414
2018,Entre Ríos,18 a 24,Mujer,2343,0.04081383803369144,26270.515467548805
2018,Entre Ríos,18 a 24,Varón,1620,0.0229296117733717,18163.99276885577
2018,Entre Ríos,25 a 34,Mujer,6451,0.07937738402929102,72330.81318017813
2018,Entre Ríos,25 a 34,Varón,798,0.00972862263740436,8947.448289843767
2018,Entre Ríos,35 a 49,Mujer,14973,0.12701792540049603,167882.38501733175
2018,Entre Ríos,35 a 49,Varón,6234,0.06270242003551048,69897.73513644868
2018,Entre Ríos,50 a 64,Mujer,18992,0.22401509790044863,212944.78436179552
2018,Entre Ríos,50 a 64,Varón,8370,0.11510692429347466,93847.29597242146
2018,Entre Ríos,65+,Mujer,14789,0.19469201300668043,165819.31423370863
2018,Entre Ríos,65+,Varón,10763,0.2097764437601108,120678.42850073743
2018,Formosa,18 a 24,Mujer,1554,0.04953619584967007,17423.978248643125
2018,Formosa,18 a 24,Varón,NA,NA,0
2018,Formosa,25 a 34,Mujer,1620,0.05299139707565988,18163.99276885577
2018,Formosa,25 a 34,Varón,1539,0.05415391216722368,17255.79313041298
2018,Formosa,35 a 49,Mujer,4179,0.1148802814965565,46856.37393891868
2018,Formosa,35 a 49,Varón,2420,0.06595622920016746,27133.865741130223
2018,Formosa,50 a 64,Mujer,5642,0.19175474968711712,63260.02913696558
2018,Formosa,50 a 64,Varón,7148,0.2707370654043309,80145.81500727225
2018,Formosa,65+,Mujer,5282,0.2721417898912874,59223.58629944208
2018,Formosa,65+,Varón,4454,0.2561242093156986,49939.767773138024
2018,Jujuy,18 a 24,Mujer,1356,0.03878940442819442,15203.934688005198
2018,Jujuy,18 a 24,Varón,NA,NA,0
2018,Jujuy,25 a 34,Mujer,2383,0.04583132993557203,26719.009116162528
2018,Jujuy,25 a 34,Varón,1316,0.03222488858473191,14755.441039391475
2018,Jujuy,35 a 49,Mujer,7557,0.1100785130588049,84731.66256434756
2018,Jujuy,35 a 49,Varón,4844,0.08542004655472547,54312.58084712182
2018,Jujuy,50 a 64,Mujer,8610,0.2025405786873696,96538.25786410381
2018,Jujuy,50 a 64,Varón,4851,0.12801498997708027,54391.06723562922
2018,Jujuy,65+,Mujer,3181,0.12314660679029096,35666.457406006295
2018,Jujuy,65+,Varón,4327,0.14017753026500376,48515.800438789454
2018,La Pampa,18 a 24,Mujer,485,0.0472709551656988,5437.9854894413875
2018,La Pampa,18 a 24,Varón,1704,0.11257928118393284,19105.829430944585
2018,La Pampa,25 a 34,Mujer,2974,0.15674906470708155,33345.50277443028
2018,La Pampa,25 a 34,Varón,578,0.03490127407908707,6480.733222468292
2018,La Pampa,35 a 49,Mujer,2368,0.10048801188210196,26550.823997932384
2018,La Pampa,35 a 49,Varón,4947,0.2268953815159698,55467.45199230216
2018,La Pampa,50 a 64,Mujer,3297,0.1806872362631523,36967.08898698609
2018,La Pampa,50 a 64,Varón,2804,0.1761859880793689,31439.40476782196
2018,La Pampa,65+,Mujer,2243,0.14918523614670465,25149.2813460145
2018,La Pampa,65+,Varón,3100,0.26378488807164296,34758.25776756351
2018,La Rioja,18 a 24,Mujer,1614,0.08800916080531763,18096.71872156371
2018,La Rioja,18 a 24,Varón,1211,0.06029975618894374,13578.145211780455
2018,La Rioja,25 a 34,Mujer,2318,0.11209439528024306,25990.20693716523
2018,La Rioja,25 a 34,Varón,2117,0.06602008364296727,23736.526352881272
2018,La Rioja,35 a 49,Mujer,5007,0.14064211702200444,56140.19246522273
2018,La Rioja,35 a 49,Varón,1839,0.07475002035666514,20619.4954950159
2018,La Rioja,50 a 64,Mujer,6070,0.282181209613691,68058.91117713242
2018,La Rioja,50 a 64,Varón,4899,0.28560601644027284,54929.25961396569
2018,La Rioja,65+,Mujer,3050,0.2101129787820857,34197.64070679636
2018,La Rioja,65+,Varón,4417,0.42114797900247414,49524.91114817033
2018,Mendoza,18 a 24,Mujer,2353,0.03241761269701525,26382.638879702234
2018,Mendoza,18 a 24,Varón,3146,0.03537852604796419,35274.02546346929
2018,Mendoza,25 a 34,Mujer,22116,0.1331062334113741,247972.13831852726
2018,Mendoza,25 a 34,Varón,780,0.01178621617129352,8745.626147967592
2018,Mendoza,35 a 49,Mujer,22220,0.16547142977158208,249138.22180492294
2018,Mendoza,35 a 49,Varón,9496,0.05982071424522542,106472.39218089776
2018,Mendoza,50 a 64,Mujer,12999,0.1332069477891085,145749.22345824452
2018,Mendoza,50 a 64,Varón,23524,0.2089090974699608,263759.11474973033
2018,Mendoza,65+,Mujer,14714,0.15095152603231624,164978.3886425579
2018,Mendoza,65+,Varón,26042,0.2932723710871441,291991.7899299642
2018,Misiones,18 a 24,Mujer,2372,0.04535806482455337,26595.673362793757
2018,Misiones,18 a 24,Varón,2972,0.04741695735044036,33323.078091999596
2018,Misiones,25 a 34,Mujer,9729,0.1414181057380305,109084.8676840727
2018,Misiones,25 a 34,Varón,4819,0.07460791751359018,54032.27231673824
2018,Misiones,35 a 49,Mujer,14226,0.1570545374260048,159506.76612947046
2018,Misiones,35 a 49,Varón,8500,0.11254700532073517,95304.90033041606
2018,Misiones,50 a 64,Mujer,17613,0.2901743055784619,197482.96582583743
2018,Misiones,50 a 64,Varón,7651,0.1374546369615724,85785.6226385898
2018,Misiones,65+,Mujer,8184,0.18838911652318088,91761.80050636767
2018,Misiones,65+,Varón,6591,0.21815112699831204,73900.54095032616
2018,Neuquén,18 a 24,Mujer,4275,0.1528095510438002,47932.75869559161
2018,Neuquén,18 a 24,Varón,912,0.02840590543981809,10225.655188392877
2018,Neuquén,25 a 34,Mujer,5113,0.12513460627208148,57328.700634049106
2018,Neuquén,25 a 34,Varón,801,0.01792387388395358,8981.085313489797
2018,Neuquén,35 a 49,Mujer,10628,0.17913969795039658,119164.76243666612
2018,Neuquén,35 a 49,Varón,3214,0.06102029593104311,36036.46466611262
2018,Neuquén,50 a 64,Mujer,8751,0.20824310515934072,98119.19797546718
2018,Neuquén,50 a 64,Varón,5780,0.16952135148170955,64807.33222468293
2018,Neuquén,65+,Mujer,7949,0.3010300689237337,89126.90032076204
2018,Neuquén,65+,Varón,5434,0.2624867162593124,60927.86216417422
2018,Río Negro,18 a 24,Mujer,3772,0.10401500110302234,42292.95106427405
2018,Río Negro,18 a 24,Varón,194,0.00634899856002116,2175.194195776555
2018,Río Negro,25 a 34,Mujer,5521,0.1150376096514096,61903.335849909075
2018,Río Negro,25 a 34,Varón,1098,0.02548983203739976,12311.150654446687
2018,Río Negro,35 a 49,Mujer,8590,0.1332175385027789,96314.01103979694
2018,Río Negro,35 a 49,Varón,3482,0.0590650024364956,39041.37211182456
2018,Río Negro,50 a 64,Mujer,11069,0.2631028500654777,124109.40491263241
2018,Río Negro,50 a 64,Varón,7812,0.17977217811538437,87590.80957426004
2018,Río Negro,65+,Mujer,5817,0.1868675511667056,65222.18884965063
2018,Río Negro,65+,Varón,7606,0.2432985733478344,85281.06728389936
2018,Salta,18 a 24,Mujer,1755,0.02307297899432817,19677.65883292708
2018,Salta,18 a 24,Varón,NA,NA,0
2018,Salta,25 a 34,Mujer,6623,0.07106833204817176,74259.33586921713
2018,Salta,25 a 34,Varón,3247,0.03792869825250505,36406.47192621894
2018,Salta,35 a 49,Mujer,17654,0.16129150145266896,197942.6718156665
2018,Salta,35 a 49,Varón,11527,0.10510910301184508,129244.65718925954
2018,Salta,50 a 64,Mujer,15988,0.1978835326600452,179262.91135090496
2018,Salta,50 a 64,Varón,9975,0.16128771464757882,111843.10362304709
2018,Salta,65+,Mujer,11303,0.21610615073184897,126733.09275702268
2018,Salta,65+,Varón,6964,0.14372691061628773,78082.74422364912
2018,San Juan,18 a 24,Mujer,1401,0.03987590518463844,15708.490042695636
2018,San Juan,18 a 24,Varón,2709,0.07153230704234882,30374.232352364368
2018,San Juan,25 a 34,Mujer,2000,0.05222613965479777,22424.682430686134
2018,San Juan,25 a 34,Varón,1059,0.0197412573243433,11873.869347048309
2018,San Juan,35 a 49,Mujer,13064,0.1987010814181826,146478.02563724184
2018,San Juan,35 a 49,Varón,7426,0.1449314961551973,83262.84586513763
2018,San Juan,50 a 64,Mujer,8632,0.1792954469923565,96784.92937084136
2018,San Juan,50 a 64,Varón,11399,0.330128297952492,127809.47751369563
2018,San Juan,65+,Mujer,13914,0.3609057660882448,156008.51567028344
2018,San Juan,65+,Varón,7123,0.24839587111173145,79865.50647688867
2018,San Luis,18 a 24,Mujer,4247,0.17333986367912166,47618.81314156201
2018,San Luis,18 a 24,Varón,3399,0.1276475890051509,38110.747790951085
2018,San Luis,25 a 34,Mujer,6348,0.1858531443963352,71175.94203499779
2018,San Luis,25 a 34,Varón,1211,0.04130145629413333,13578.145211780455
2018,San Luis,35 a 49,Mujer,6744,0.1601519829727923,75616.02915627364
2018,San Luis,35 a 49,Varón,3742,0.08822974629842514,41956.58082781376
2018,San Luis,50 a 64,Mujer,4513,0.14324710522492537,50601.29590484326
2018,San Luis,50 a 64,Varón,7521,0.2821715323320825,84328.0182805952
2018,San Luis,65+,Mujer,6329,0.2703545496495928,70962.90755190628
2018,San Luis,65+,Varón,8107,0.39884876531303376,90898.45023278624
2018,Santa Cruz,18 a 24,Mujer,1577,0.08590260376961535,17681.862096596018
2018,Santa Cruz,18 a 24,Varón,3629,0.2081923010728777,40689.586270479995
2018,Santa Cruz,25 a 34,Mujer,2821,0.10027726432537204,31630.01456848279
2018,Santa Cruz,25 a 34,Varón,388,0.01491791303012107,4350.38839155311
2018,Santa Cruz,35 a 49,Mujer,6516,0.1750436534643184,73059.61535917543
2018,Santa Cruz,35 a 49,Varón,1376,0.03890962560799319,15428.18151231206
2018,Santa Cruz,50 a 64,Mujer,4207,0.2549079011649922,47170.319492948285
2018,Santa Cruz,50 a 64,Varón,3887,0.16842150874375073,43582.3703040385
2018,Santa Cruz,65+,Mujer,1840,0.18687791997478284,20630.707836231242
2018,Santa Cruz,65+,Varón,5493,0.5174752708429791,61589.39029587947
2018,Santa Fe,18 a 24,Mujer,20488,0.1123726154834149,229718.44681994876
2018,Santa Fe,18 a 24,Varón,3184,0.02451531437195284,35700.09442965232
2018,Santa Fe,25 a 34,Mujer,21082,0.09125656331818184,236378.57750186254
2018,Santa Fe,25 a 34,Varón,9772,0.04184275995828687,109566.99835633246
2018,Santa Fe,35 a 49,Mujer,25593,0.08346595935998669,286957.4487242751
2018,Santa Fe,35 a 49,Varón,31880,0.11139452953784466,357449.437945137
2018,Santa Fe,50 a 64,Mujer,46169,0.2154801856575319,517662.581571174
2018,Santa Fe,50 a 64,Varón,45350,0.21655150687398947,508479.67411580816
2018,Santa Fe,65+,Mujer,46261,0.22615986373326497,518694.1169629856
2018,Santa Fe,65+,Varón,43266,0.2610978347454559,485113.15502303315
2018,Santiago del Estero,18 a 24,Mujer,3113,0.06392065871400639,34904.01820336297
2018,Santiago del Estero,18 a 24,Varón,NA,NA,0
2018,Santiago del Estero,25 a 34,Mujer,6213,0.1394800646578021,69662.27597092648
2018,Santiago del Estero,25 a 34,Varón,2175,0.04312994507128859,24386.84214337117
2018,Santiago del Estero,35 a 49,Mujer,13693,0.1994697511566401,153530.5882616926
2018,Santiago del Estero,35 a 49,Varón,4592,0.07843003296397563,51487.07086085537
2018,Santiago del Estero,50 a 64,Mujer,7857,0.20791214607587272,88095.36492895048
2018,Santiago del Estero,50 a 64,Varón,9643,0.21802930270634935,108120.6063395532
2018,Santiago del Estero,65+,Mujer,5586,0.16030534351147666,62632.138028906375
2018,Santiago del Estero,65+,Varón,8286,0.3268767998737745,92905.45931033265
2018,Tierra del Fuego,18 a 24,Mujer,532,0.07497181511866456,5964.9655265625115
2018,Tierra del Fuego,18 a 24,Varón,1368,0.12455613379530504,15338.482782589315
2018,Tierra del Fuego,25 a 34,Mujer,1298,0.09214169092158392,14553.618897515302
2018,Tierra del Fuego,25 a 34,Varón,790,0.062903097593898,8857.749560121023
2018,Tierra del Fuego,35 a 49,Mujer,2212,0.1292962356792147,24801.698768338865
2018,Tierra del Fuego,35 a 49,Varón,3152,0.17572615264537195,35341.299510761346
2018,Tierra del Fuego,50 a 64,Mujer,2840,0.24951678332687652,31843.04905157431
2018,Tierra del Fuego,50 a 64,Varón,2530,0.23647069997508904,28367.22327481796
2018,Tierra del Fuego,65+,Mujer,1229,0.325476695249425,13779.96735365663
2018,Tierra del Fuego,65+,Varón,1607,0.3249747219413559,18018.23233305631
2018,Tucumán,18 a 24,Mujer,6700,0.08856459281583787,75122.68614279854
2018,Tucumán,18 a 24,Varón,1175,0.0147713275387802,13174.500928028105
2018,Tucumán,25 a 34,Mujer,15602,0.12570701129677367,174934.94764178252
2018,Tucumán,25 a 34,Varón,5442,0.07044477812876476,61017.560893896974
2018,Tucumán,35 a 49,Mujer,18437,0.1530435215704737,206721.93498728014
2018,Tucumán,35 a 49,Varón,10500,0.08264332844901058,117729.58276110221
2018,Tucumán,50 a 64,Mujer,17971,0.21953871338171344,201496.98398093026
2018,Tucumán,50 a 64,Varón,27299,0.31346094225546384,306085.70283765043
2018,Tucumán,65+,Mujer,11027,0.1582633656261372,123638.48658158799
2018,Tucumán,65+,Varón,5846,0.10016105313005604,65547.34674489556
